timestamp,x,y,z
1523946853456351,0.212402,-0.967773,0.0859375
1523946853479413,0.17627,-0.799805,0.043457
1523946853496458,0.0981445,-0.921387,0.0126953
1523946853516514,-0.00830078,-1.06006,0.0234375
1523946853538569,0.0180664,-1.0166,-0.0249023
1523946853555614,0.140137,-0.865234,-0.0498047
1523946853576670,0.254395,-0.891113,-0.043457
1523946853598731,0.479492,-1.03711,0.0336914
1523946853615777,0.678223,-0.987793,0.0625
1523946853636831,0.672363,-0.792969,0.0283203
1523946853658891,0.739746,-0.735352,-0.012207
1523946853675934,0.630859,-0.958008,0.10498
1523946853695990,0.675293,-0.820801,0.143555
1523946853719051,0.424316,-0.862305,0.0942383
1523946853735092,0.348633,-0.914063,0.203125
1523946853756147,0.452148,-1.00342,0.256348
1523946853779211,0.381836,-0.935547,0.249512
1523946853794256,0.369141,-0.833984,0.211914
1523946853816314,0.421387,-0.888672,0.223633
1523946853839370,0.446777,-1.08301,0.191895
1523946853854409,0.400391,-1.125,0.203125
1523946853876468,0.375,-1.05322,0.178711
1523946853899533,0.415039,-0.962891,0.202148
1523946853921588,0.410156,-0.951172,0.213379
1523946853936627,0.418945,-0.869629,0.217285
1523946853958686,0.453125,-0.712891,0.193848
1523946853981750,0.500488,-0.786621,0.191406
1523946853996786,0.463867,-0.861328,0.183105
1523946854018849,0.519043,-0.772949,0.175781
1523946854041909,0.501953,-0.754395,0.189941
1523946854056948,0.523438,-0.780762,0.172852
1523946854079007,0.546875,-0.796875,0.17334
1523946854102069,0.498047,-0.887207,0.194336
1523946854116105,0.462402,-0.950195,0.225098
1523946854139165,0.461914,-0.971191,0.253418
1523946854156211,0.403809,-0.856934,0.245605
1523946854178271,0.390625,-0.866699,0.241211
1523946854199329,0.412598,-0.931641,0.290039
1523946854221384,0.374512,-0.887207,0.245605
1523946854237428,0.382813,-0.757324,0.194824
1523946854258486,0.441406,-0.772461,0.200684
1523946854281546,0.392578,-0.842773,0.203613
1523946854297588,0.40625,-0.864258,0.209961
1523946854318644,0.4375,-0.874023,0.219727
1523946854341704,0.415039,-0.904297,0.214844
1523946854357747,0.374023,-0.927246,0.259766
1523946854378805,0.343262,-0.924805,0.265137
1523946854401866,0.39502,-0.977539,0.265137
1523946854417908,0.396484,-0.930664,0.280762
1523946854438963,0.417969,-0.880859,0.245117
1523946854461025,0.435059,-0.906738,0.258301
1523946854478068,0.46875,-0.913086,0.256836
1523946854499130,0.530762,-0.819336,0.233887
1523946854521182,0.623535,-0.801758,0.26123
1523946854538226,0.559082,-0.816895,0.205078
1523946854559282,0.475586,-0.863281,0.169922
1523946854581345,0.517578,-0.948242,0.183594
1523946854598390,0.472656,-1.0293,0.139648
1523946854619444,0.438477,-1.05371,0.100098
1523946854641502,0.447266,-1.11621,0.0664063
1523946854657544,0.347656,-1.02393,0.0952148
1523946854678602,0.203613,-0.961426,0.0195313
1523946854701664,0.112793,-0.911621,0.0283203
1523946854717704,0.126465,-1.02881,-0.0424805
1523946854738762,0.0336914,-1.12988,-0.0498047
1523946854761821,0.0869141,-1.01465,-0.0839844
1523946854777864,0.0356445,-0.947266,-0.0620117
1523946854798926,0.0288086,-0.932129,-0.112793
1523946854820978,0.0439453,-0.988281,-0.13623
1523946854838023,0.0766602,-0.973145,-0.146973
1523946854859080,0.109375,-1.00244,-0.181641
1523946854881139,0.106445,-1.00439,-0.151855
1523946854898188,0.145508,-0.984375,-0.163086
1523946854919240,0.166992,-0.966309,-0.191406
1523946854941299,0.212402,-1.00684,-0.154297
1523946854957341,0.21582,-1.02197,-0.118164
1523946854979400,0.20459,-0.982422,-0.116699
1523946855001460,0.249512,-0.941895,-0.140137
1523946855017500,0.287598,-0.966309,-0.184082
1523946855038559,0.29541,-1.01318,-0.194824
1523946855061620,0.294434,-1.04053,-0.195313
1523946855077662,0.270508,-0.964355,-0.202148
1523946855098723,0.248535,-0.833008,-0.210938
1523946855121778,0.258789,-0.882324,-0.289551
1523946855136819,0.188965,-0.915527,-0.283203
1523946855160885,0.0932617,-0.965332,-0.263672
1523946855181943,0.0463867,-1.02002,-0.306152
1523946855196980,0.218262,-1.05371,-0.386719
1523946855220040,0.345215,-1.09863,0.127441
1523946855241096,0.252441,-0.914063,-0.257324
1523946855257138,0.417969,-0.945801,-0.352539
1523946855280200,0.524414,-1.07715,-0.355469
1523946855301256,0.285645,-1.12207,-0.290527
1523946855317298,0.255371,-1.03174,-0.207031
1523946855340359,0.296387,-0.986328,-0.219238
1523946855361418,0.294922,-1.00342,-0.212891
1523946855377460,0.276855,-1.03711,-0.222168
1523946855400521,0.27832,-1.01807,-0.213867
1523946855421575,0.302246,-0.983887,-0.216309
1523946855437617,0.317383,-0.963379,-0.211914
1523946855460682,0.346191,-0.965332,-0.210449
1523946855481738,0.365234,-0.968262,-0.185547
1523946855497782,0.359375,-0.963867,-0.164551
1523946855520840,0.353027,-0.955078,-0.145996
1523946855541895,0.345215,-0.958984,-0.146973
1523946855556936,0.324219,-0.962891,-0.145996
1523946855579996,0.283203,-0.966797,-0.140137
1523946855601055,0.249512,-0.986816,-0.142578
1523946855617094,0.218262,-1.00391,-0.145996
1523946855640155,0.183594,-1.00391,-0.144043
1523946855661215,0.158691,-1.01807,-0.146973
1523946855677256,0.144531,-0.998047,-0.142578
1523946855700318,0.135742,-0.986328,-0.129395
1523946855729394,0.124023,-1.00586,-0.116699
1523946855743435,0.132813,-1.01416,-0.125
1523946855760477,0.153809,-1.02051,-0.125
1523946855781540,0.211914,-0.994629,-0.110352
1523946855803590,0.260742,-0.977539,-0.081543
1523946855820635,0.280762,-0.928711,-0.0693359
1523946855841692,0.268066,-0.90918,-0.0893555
1523946855865760,0.327148,-1.0083,-0.0571289
1523946855879794,0.304199,-1.04541,-0.0795898
1523946855901853,0.283691,-0.953125,-0.046875
1523946855923911,0.363281,-0.880371,-0.0361328
1523946855939953,0.384277,-0.869141,-0.0185547
1523946855961012,0.359375,-0.94873,0.0151367
1523946855984074,0.405273,-1.00293,0.081543
1523946856000113,0.402832,-1.00391,0.078125
1523946856021169,0.408691,-1.00049,0.111328
1523946856044233,0.391602,-1.01709,0.0649414
1523946856059281,0.367188,-1.07471,0.115234
1523946856084337,0.408691,-1.06348,0.137695
1523946856104391,0.355957,-1.00732,0.122559
1523946856119430,0.352051,-0.998535,0.115723
1523946856142495,0.38623,-1.00879,0.117188
1523946856164554,0.395508,-0.974609,0.106445
1523946856179593,0.441895,-0.955566,0.105957
1523946856202652,0.416504,-0.930664,0.0996094
1523946856223708,0.37207,-0.939453,0.102539
1523946856239750,0.39209,-0.947266,0.0708008
1523946856262813,0.387695,-0.949219,0.0883789
1523946856283870,0.408203,-0.956543,0.104004
1523946856299911,0.382324,-0.927734,0.097168
1523946856322971,0.38916,-0.943848,0.0380859
1523946856344027,0.403809,-0.968262,0.09375
1523946856360071,0.473633,-0.913574,0.145508
1523946856384135,0.502441,-0.777344,0.141113
1523946856404187,0.538574,-0.623535,0.185059
1523946856419229,0.571289,-0.581543,0.202637
1523946856443292,0.555664,-0.645508,0.188477
1523946856464351,0.482422,-0.750488,0.182129
1523946856479389,0.489746,-0.918945,0.216797
1523946856502448,0.512695,-0.950195,0.230469
1523946856523508,0.500488,-0.825684,0.202148
1523946856539547,0.536133,-0.746094,0.20166
1523946856563614,0.526367,-0.785645,0.211426
1523946856583665,0.492188,-0.86084,0.212891
1523946856599707,0.506348,-0.88916,0.219727
1523946856622769,0.492676,-0.852539,0.230957
1523946856643827,0.460449,-0.864746,0.237305
1523946856659869,0.475098,-0.901367,0.236816
1523946856682930,0.503906,-0.962891,0.208496
1523946856703984,0.484863,-0.91748,0.182129
1523946856720029,0.447266,-0.889648,0.171387
1523946856743089,0.436035,-0.876465,0.169922
1523946856764147,0.461426,-0.877441,0.174805
1523946856781189,0.483887,-0.854492,0.187012
1523946856803247,0.473633,-0.837891,0.210938
1523946856824304,0.475098,-0.82666,0.230469
1523946856839344,0.491211,-0.925781,0.215332
1523946856862408,0.496582,-1.0166,0.217285
1523946856883463,0.517578,-1.00635,0.237793
1523946856899504,0.488281,-0.883301,0.200684
1523946856922565,0.488281,-0.807129,0.208008
1523946856943623,0.493164,-0.868652,0.217285
1523946856959665,0.512695,-0.911621,0.218262
1523946856981727,0.506348,-0.883789,0.213867
1523946857003781,0.513672,-0.835938,0.182129
1523946857019825,0.505859,-0.810547,0.187988
1523946857041885,0.508789,-0.80957,0.18457
1523946857064945,0.51709,-0.819336,0.19043
1523946857079983,0.511719,-0.837402,0.197754
1523946857103047,0.50293,-0.833008,0.19873
1523946857125105,0.507324,-0.816895,0.19873
1523946857140144,0.521484,-0.800293,0.206543
1523946857162213,0.522949,-0.805176,0.206543
1523946857185263,0.527344,-0.807129,0.21875
1523946857199301,0.532715,-0.799316,0.226563
1523946857222362,0.539063,-0.799316,0.240723
